"Excel Raw Data Export"
"(C)Copyright 2005 Corbett Research, Pty Ltd. (R) All Rights Reserved."
"File";"200108 B duplex C opt gain MDV Harri 2007-11-09 (1) 2007-11-09 (1) 2020-01-08 (1).rex"
"Date";"2020-01-08"
"Time";"12:02:34"


"Channel Cycling A.Green"

"ID";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11"
"Page 1";" 1";" 2";" 3";" 4";" 5";" 6";" 7";" 8";" 9";" 10";" 11"
"33";"-0,150066936923032";"-0,308189755146418";"-0,203432762495037";"-0,368451590914823";"-0,195708190825861";"-0,11674920744807";"-0,174464617085384";"-0,246068743698462";"-0,272279488893984";"-0,246387867341074";"-0,261321961372619"
"34";"-0,154678015448321";"-0,3168579454505";"-0,207414798162645";"-0,375356090310738";"-0,195465847971707";"-0,114950141120793";"-0,17141957725732";"-0,248715126393115";"-0,278590485353471";"-0,250737782790087";"-0,2670717930758"
"35";"-0,160813962851631";"-0,324961502797656";"-0,212277746423217";"-0,38160812446537";"-0,194953992447936";"-0,11486368350772";"-0,16840465270965";"-0,251681227401127";"-0,284411952435898";"-0,254564641431573";"-0,274003399400892"
"36";"-0,168141837275286";"-0,332086256826048";"-0,218200841610233";"-0,387733957129128";"-0,195471208648235";"-0,116728865578011";"-0,166581272241589";"-0,255173046115927";"-0,289761034375029";"-0,257821171453419";"-0,282163683992774"
"37";"-0,176293151713112";"-0,338229634574134";"-0,225134096596077";"-0,394041923996407";"-0,197406710158098";"-0,120311176946305";"-0,166253662865163";"-0,259219494997346";"-0,29475824617958";"-0,260513717072669";"-0,291389771469799"
"38";"-0,18481134714059";"-0,343467050574674";"-0,23291123465487";"-0,400716586665685";"-0,200852563730271";"-0,125214115563974";"-0,167514843983018";"-0,263729471381237";"-0,299482602945189";"-0,262756810824211";"-0,301339615356693"
"39";"-0,193329542568068";"-0,348704466575213";"-0,240688372713662";"-0,407391249334964";"-0,204298417302443";"-0,130117054181644";"-0,168776025100873";"-0,268239447765128";"-0,304206959710799";"-0,264999904575754";"-0,311289459243587"
"40";"-0,201847737995546";"-0,353941882575752";"-0,248465510772455";"-0,414065912004243";"-0,207744270874616";"-0,135019992799314";"-0,170037206218728";"-0,272749424149019";"-0,308931316476409";"-0,267242998327296";"-0,321239303130482"



"Quantitative analysis of channel Cycling A.FAM/TxRed : Page 1"

"ID";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11"
"Page 1";" 1";" 2";" 3";" 4";" 5";" 6";" 7";" 8";" 9";" 10";" 11"
"1";"4,66919948769514E-02";"0,017607646657256";"6,19557969059151E-02";"2,16257656432551E-02";"5,94277904633597E-02";"6,31434284127222E-02";"6,01960160982334E-02";"1,53502145961351E-02";"4,39900298433154E-02";"5,11975504659484E-02";"0,010401296590611"
"2";"3,89909922627472E-02";"6,04521480549363E-03";"0,056413445353092";"7,39001714197603E-03";"5,13573641479828E-02";"5,61099797522136E-02";"0,053805607967326";"5,29964356303647E-03";"3,78591027610812E-02";"4,38781197791177E-02";"2,41864765832701E-04"
"3";"0,031289989648543";"-5,51721704626871E-03";"0,050871093800269";"-6,84573135930302E-03";"4,32869378326059E-02";"0,049076531091705";"4,74151998364186E-02";"-4,75092747006218E-03";"0,031728175678847";"3,65586890922871E-02";"-9,91756705894562E-03"
"4";"2,35889870343389E-02";"-1,70796488980311E-02";"0,045328742247446";"-2,10814798605821E-02";"3,52165115172291E-02";"4,20430824311964E-02";"4,10247917055112E-02";"-1,48014985031608E-02";"2,55972485966128E-02";"2,92392584054565E-02";"-0,020076998883724"
"5";"1,60665590396547E-02";"-2,83580485641468E-02";"3,97994206871316E-02";"-3,50382786701191E-02";"0,02722717029545";"3,50323382793863E-02";"3,48574818242383E-02";"-2,46256974863404E-02";"1,94115810978577E-02";"0,021893449302165";"-3,00824228515816E-02"
"6";"8,79340412315458E-03";"-3,91754274848538E-02";"3,42950477033293E-02";"-4,85655909793585E-02";"1,93704747242334E-02";"2,80822041449477E-02";"2,89434463052468E-02";"-0,034062633160686";"1,31843206656442E-02";"1,45577700617267E-02";"-3,97919609914762E-02"
"7";"1,82534605944601E-03";"-4,94056450660012E-02";"2,88147869140375E-02";"-0,061496951047598";"1,17610436737824E-02";"2,12573759519662E-02";"0,023268095828181";"-4,29149424729989E-02";"6,89312499519776E-03";"7,24463871886838E-03";"-4,91038723272846E-02"
"8";"-4,9219748935797E-03";"-5,91257128121067E-02";"2,33084505989599E-02";"-7,39808484468551E-02";"4,48871911627508E-03";"1,45492173810678E-02";"1,76683415071288E-02";"-5,11836137302192E-02";"4,97175505200087E-04";"-8,21320971335953E-05";"-5,80662635737027E-02"
"9";"-1,15153685775731E-02";"-0,068467121708319";"0,017728110493891";"-8,61405200513996E-02";"-2,27021297416982E-03";"7,95947194637647E-03";"1,19954115469745E-02";"-5,88568132276019E-02";"-6,0516756310007E-03";"-7,49585899354873E-03";"-6,67989338628695E-02"
"10";"-1,80218809727898E-02";"-7,75260477618522E-02";"1,20469400098395E-02";"-9,80576762279557E-02";"-8,38337628197792E-03";"1,45094818221721E-03";"6,14608349113444E-03";"-6,59950220885928E-02";"-1,27844253674488E-02";"-1,50593143356759E-02";"-7,54124844344964E-02"
"11";"-2,44625153378015E-02";"-8,63627174297824E-02";"6,26176698654532E-03";"-0,109729463979481";"-0,013780067444984";"-4,99181531107656E-03";"8,93093782480578E-05";"-7,26630906670945E-02";"-1,97255666997065E-02";"-0,022817889936273";"-8,39627264364469E-02"
"12";"-3,08490384172262E-02";"-0,094948792441361";"3,70590236303587E-04";"-0,121099692243092";"-1,86083650949193E-02";"-0,011413975387971";"-6,13413827036346E-03";"-7,90273449035002E-02";"-2,68413421429464E-02";"-3,07699981944764E-02";"-0,092424585309735"
"13";"-3,71456349937068E-02";"-0,103268234520885";"-5,60399168808952E-03";"-0,1320280615612";"-2,31464490432012E-02";"-1,78341687791966E-02";"-1,24584835356574E-02";"-8,52126297121725E-02";"-0,034098681151874";"-0,038884377133608";"-0,10073312833535"
"14";"-4,33268882196668E-02";"-0,111285081503098";"-0,011660144727756";"-0,142257532757656";"-2,78143288647703E-02";"-2,42633373094318E-02";"-1,88279756710922E-02";"-9,13536740616556E-02";"-4,14361498130229E-02";"-4,70420348602181E-02";"-0,108825650148324"
"15";"-4,92786521630617E-02";"-0,118964826908701";"-1,78058855455894E-02";"-0,151510796905727";"-3,28818971719134E-02";"-3,07129664234777E-02";"-2,52185088903402E-02";"-9,75304507336792E-02";"-4,87933489510742E-02";"-5,50476417387097E-02";"-0,116712986796987"
"16";"-5,48035275264037E-02";"-0,126165494633434";"-2,40779094006986E-02";"-0,159450422367294";"-3,84396322666051E-02";"-3,72158063178127E-02";"-3,16505770350726E-02";"-0,103819684389506";"-5,59913430713682E-02";"-6,25519015048637E-02";"-0,124477043148276"
"17";"-5,95718891490601E-02";"-0,132665579544205";"-0,030487003483003";"-0,16582466629348";"-4,42430257176558E-02";"-4,38059209146831E-02";"-3,81498040860999E-02";"-0,110205290124801";"-6,27814993595709E-02";"-6,91015427723976E-02";"-0,132260929785635"
"18";"-6,32268663612116E-02";"-0,13813962692863";"-3,70458241223552E-02";"-0,170508175201622";"-4,99023150903368E-02";"-5,05044029031146E-02";"-4,47340228447955E-02";"-0,116656815702655";"-6,87895274506032E-02";"-7,42072400851833E-02";"-0,140155107618583"
"19";"-6,54392989147864E-02";"-0,142282467897983";"-4,37392839438377E-02";"-0,173694687912192";"-5,48385561118602E-02";"-5,72767273794037E-02";"-5,13527323540021E-02";"-0,123137456575535";"-7,36915617591156E-02";"-7,75941456339836E-02";"-0,14816798740742"
"20";"-6,61230424815742E-02";"-0,144938292902872";"-5,05168536625554E-02";"-0,175787912766891";"-5,85074466500754E-02";"-6,39772781764585E-02";"-5,79559677751648E-02";"-0,129685436531783";"-7,73001583652027E-02";"-7,93409344711809E-02";"-0,156192003534812"
"21";"-6,55394142809524E-02";"-0,146295474211339";"-5,72550305700722E-02";"-0,177435315701048";"-6,04355975130928E-02";"-7,02308620778584E-02";"-6,44130838331692E-02";"-0,136321133891059";"-7,97866493019384E-02";"-7,99919378598307E-02";"-0,16409835564039"
"22";"-6,43073061811131E-02";"-0,146870125124077";"-6,37946054575295E-02";"-0,179351472967702";"-6,04796508033539E-02";"-7,54784063973929E-02";"-7,05757137973452E-02";"-0,14308517734595";"-8,16345865630567E-02";"-8,04147794530149E-02";"-0,171737325807327"
"23";"-6,32409971264883E-02";"-0,147391564780862";"-7,00264234384206E-02";"-0,182240599028757";"-5,88275706970449E-02";"-7,90346852958629E-02";"-7,61789201576453E-02";"-0,150016991092713";"-8,35871292286207E-02";"-8,15948538323092E-02";"-0,179049094263663"
"24";"-0,063120483090202";"-0,148578753030203";"-7,57532455063038E-02";"-0,186539857647749";"-5,60831210613446E-02";"-8,04034534783533E-02";"-8,09388311795126E-02";"-0,157152514930937";"-0,086423283135359";"-8,43179355167108E-02";"-0,18605503033387"
"25";"-6,45033468677005E-02";"-0,150978769949184";"-8,07049611696249E-02";"-0,192417586867099";"-5,31066894660644E-02";"-7,94255740259397E-02";"-8,44788529408836E-02";"-0,16445339420837";"-9,07567735701431E-02";"-8,89043127213234E-02";"-0,192880594886664"
"26";"-6,74641794640392E-02";"-0,154830847190451";"-8,44328348527842E-02";"-0,199765168170081";"-5,08832837889101E-02";"-7,64655672240253E-02";"-0,086550736347962";"-0,171843432736742";"-9,68694066752581E-02";"-9,51826969081581E-02";"-0,199554046605671"
"27";"-7,16513659581669E-02";"-0,160089288977714";"-0,086496006864091";"-0,208303610639781";"-5,02119422297721E-02";"-7,22444362442615E-02";"-8,71496589728216E-02";"-0,179300254973952";"-0,104661193463527";"-0,102607302802351";"-0,2059914868794"
"28";"-7,63915791534925E-02";"-0,166520613922853";"-8,62671862228063E-02";"-0,217617823731341";"-5,15240019510701E-02";"-6,76768365561104E-02";"-8,66972548795115E-02";"-0,18670556863976";"-0,113810019660007";"-0,110614831958828";"-0,211948517261601"
"29";"-8,11138314769692E-02";"-0,17387219719431";"-8,33907006195767E-02";"-0,227277308628349";"-5,46292627828869E-02";"-6,35023132676132E-02";"-8,57838858651181E-02";"-0,193851525392885";"-0,123871234113886";"-0,118723624129649";"-0,217229164506578"
"30";"-8,54390080264038E-02";"-0,181952106821299";"-0,077955900996026";"-0,236907091972346";"-5,88604569325229E-02";"-0,06012970342345";"-8,49614839866573E-02";"-0,200405125883502";"-0,134425291311646";"-0,126725864188234";"-0,221678569580561"
"31";"-8,94345758714261E-02";"-0,190680713210461";"-7,08856029002719E-02";"-0,246198311319232";"-6,32614193604451E-02";"-5,76668171507111E-02";"-8,44515230252513E-02";"-0,206250761076286";"-0,145061138555672";"-0,134567999117014";"-0,225409463533894"
"32";"-9,34643017293337E-02";"-0,200047272542354";"-6,34685852967242E-02";"-0,254943255213028";"-6,71017631694752E-02";"-5,61614635876127E-02";"-8,42300640068061E-02";"-0,211337748113883";"-0,155488439027443";"-0,142365913700044";"-0,228736082012522"
"33";"-9,81243049123018E-02";"-0,209997875664603";"-5,73366160074092E-02";"-0,263073628889747";"-6,99662695444205E-02";"-5,57626539003321E-02";"-8,40707546941348E-02";"-0,215962248667249";"-0,165490265395377";"-0,15004872565535";"-0,232187632329075"
"34";"-0,103812037220723";"-0,220318726520422";"-5,38916124268005E-02";"-0,270714418764252";"-7,21138563810686E-02";"-5,67153652309299E-02";"-8,39125246737254E-02";"-0,220579427152753";"-0,174905445896018";"-0,157412155516437";"-0,23611186137542"
"35";"-0,110666995801498";"-0,230629606389506";"-5,40581536267018E-02";"-0,278123317938364";"-7,42775189461484E-02";"-5,92959027479262E-02";"-8,40491466732279E-02";"-0,225907673618504";"-0,183604452481455";"-0,164197030942592";"-0,240668648022708"
"36";"-0,118499923519188";"-0,240328758603648";"-0,05783284617711";"-0,285721422639342";"-7,75483309239089E-02";"-6,36580192570758E-02";"-0,085308689621744";"-0,232276501944746";"-0,191621231891843";"-0,170318148832855";"-0,245768068018828"
"37";"-0,12706213367363";"-0,249289031780279";"-6,45473481477649E-02";"-0,293692270673043";"-8,22094062252362E-02";"-0,069584168214089";"-8,78634995897479E-02";"-0,239754640228244";"-0,199127071010092";"-0,175789938303652";"-0,251278302039402"
"38";"-0,136049406166924";"-0,257477162857202";"-7,33304826768364E-02";"-0,302157716748151";"-8,83469454206692E-02";"-7,67005243383743E-02";"-9,17904178976959E-02";"-0,248167797792459";"-0,206294219809644";"-0,180752069088248";"-0,256968152353428"
"39";"-0,145036678660217";"-0,265665293934125";"-8,21136172059078E-02";"-0,310623162823259";"-9,44844846161022E-02";"-8,38168804626595E-02";"-9,57173362056439E-02";"-0,256580955356674";"-0,213461368609197";"-0,185714199872844";"-0,262658002667455"
"40";"-0,154023951153511";"-0,273853425011049";"-9,08967517349793E-02";"-0,319088608898367";"-0,100622023811535";"-9,09332365869448E-02";"-9,96442545135919E-02";"-0,264994112920889";"-0,22062851740875";"-0,19067633065744";"-0,268347852981481"




